LoanID,Date,DefSpell_Key,DefSpell_Num,TimeInDefSpell,DefSpell_Age,DefSpellResol_Type_Hist,Principal,InterestRate_Nom,Balance,Instalment,Receipt_Inf,Arrears
138602,2007-01-31,138602_1,1,12,39,Cured,1703002.09,0.1048,1703002.09,14872.88,14872.88,0
138602,2007-02-28,138602_1,1,13,39,Cured,1718503.31,0.1048,1718503.31,3330.47,0,0
138602,2007-03-31,138602_1,1,14,39,Cured,1714674.47,0.1048,1714674.47,18837.1,18837.1,0
138602,2007-04-30,138602_1,1,15,39,Cured,300000,0.12,298610.37,1431038.92,1431038.92,0
138602,2007-05-31,138602_1,1,16,39,Cured,300000,0.12,297418.17,4178.3,4178.3,0
138602,2007-06-30,138602_1,1,17,39,Cured,300000,0.125,296955.13,3437.22,3437.22,0
138602,2007-07-31,138602_1,1,18,39,Cured,300000,0.125,296471.35,3577.06,3577.06,0
138602,2007-08-31,138602_1,1,19,39,Cured,300000,0.13,296088.66,3470.93,3470.93,0
138602,2007-09-30,138602_1,1,20,39,Cured,300000,0.13,295723.17,3573.12,3573.12,0
138602,2007-10-31,138602_1,1,21,39,Cured,300000,0.135,295171.33,3755.51,3755.51,0
138602,2007-11-30,138602_1,1,22,39,Cured,300000,0.135,294821.59,3670.42,3670.42,0
138602,2007-12-31,138602_1,1,23,39,Cured,300000,0.14,294313.54,3824.79,3824.79,0
138602,2008-01-31,138602_1,1,24,39,Cured,300000,0.14,293972.47,3774.73,3774.73,0
138602,2008-02-29,138602_1,1,25,39,Cured,300000,0.14,293623.2,3778.95,3778.95,0
138602,2008-03-31,138602_1,1,26,39,Cured,300000,0.14,293044.45,4004.35,4004.35,0
138602,2008-04-30,138602_1,1,27,39,Cured,300000,0.145,292624.91,3838.39,3838.39,0
138602,2008-05-31,138602_1,1,28,39,Cured,300000,0.145,292168.72,3992.07,3992.07,0
138602,2008-06-30,138602_1,1,29,39,Cured,300000,0.15,291754.41,3944.68,3944.68,0
138602,2008-07-31,138602_1,1,30,39,Cured,300000,0.15,291307.53,4093.81,4093.81,0
138602,2008-08-31,138602_1,1,31,39,Cured,300000,0.15,290975.4,3973.47,3973.47,0
138602,2008-09-30,138602_1,1,32,39,Cured,300000,0.15,290638.23,3974.36,3974.36,0
138602,2008-10-31,138602_1,1,33,39,Cured,300000,0.15,290176.87,4094.34,4094.34,0
138602,2008-11-30,138602_1,1,34,39,Cured,300000,0.15,289829.61,3974.47,3974.47,0
138602,2008-12-31,138602_1,1,35,39,Cured,300000,0.145,289434.08,4018.4,4018.4,0
138602,2009-01-31,138602_1,1,36,39,Cured,300000,0.145,289059.29,3872.12,3872.12,0
138602,2009-02-28,138602_1,1,37,39,Cured,300000,0.135,292874.05,3330.47,0,0
138602,2009-03-31,138602_1,1,38,39,Cured,300000,0.125,288648.21,7520.67,7520.67,0
138602,2009-04-30,138602_1,1,39,39,Cured,300000,0.125,292275.86,3330.47,0,0
